46.42.145.34 - - [13/Aug/2020:15:13:30 +0000] "GET /img/Information-Security-and-Quality-Assurance.png HTTP/1.1" 200 38970 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:13:30 +0000] "GET /img/hiScreenBgMini.png HTTP/1.1" 200 51872 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:13:31 +0000] "GET /js/form.js HTTP/1.1" 200 11016 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:13:31 +0000] "GET /js/errors.js HTTP/1.1" 200 7991 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:13:32 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:13:44 +0000] "GET /img/image-from-rawpixel-id-67136-jpeg.jpg HTTP/1.1" 200 142932 "http://35.228.201.176/css/sertification.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:14:09 +0000] "GET /php HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:14:09 +0000] "GET /php/ HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:14:53 +0000] "GET /php/mail.php HTTP/1.1" 200 9131 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:15:31 +0000] "GET /cnf HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:15:31 +0000] "GET /cnf/ HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:15:36 +0000] "GET /cnf/cnf.php HTTP/1.1" 200 72 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:20:48 +0000] "GET /cnf/ HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:20:49 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:21:10 +0000] "GET /cnf/cnf.php HTTP/1.1" 200 72 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:21:24 +0000] "GET /cnf/ HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:21:25 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:21:29 +0000] "GET /cnf/cnf.php HTTP/1.1" 200 72 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:31 +0000] "GET /cnf/ HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:31 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:39 +0000] "GET /cnf/cnf.php HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:43 +0000] "GET /cnf/cnf.php HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:45 +0000] "GET /cnf/cnf.php HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:46 +0000] "GET /cnf/cnf.php HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:22:48 +0000] "GET /cnf/cnf.php HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/photoswipe.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /default-skin/default-skin.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/petrovproweb.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /module/photoswipe-ui-default.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/preloader.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/menuButton.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /module/photoswipe.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/menu.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/hiScreen.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/fullscreenSlider.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/parallax.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/aboutSection.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/cube3d.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/sertification.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/portfolio.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/form.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /css/toasts.css HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /test/ReleaseTheKraken.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/state.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/clientDevice.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/preloader.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/lazyLoader.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/hiBgImageTransform.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/menu.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/fullscreenSlider.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/parallaxScroll.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/cube3d.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/certification.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/portfolio.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /js/index.js HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /default-skin/freecodecamp-vector-logo.svg HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:09 +0000] "GET /img/Responsive-Web-Design.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/JavaScript-Algorithms-and-Data-Structures.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/Front-End-Libraries.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/Data-Visualization.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/APIs-and-Microservices.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/Information-Security-and-Quality-Assurance.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /img/hiScreenBgMini.png HTTP/1.1" 304 0 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /js/errors.js HTTP/1.1" 304 0 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:10 +0000] "GET /js/form.js HTTP/1.1" 304 0 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:19 +0000] "GET /img/polina.jpg HTTP/1.1" 304 0 "http://35.228.201.176/css/parallax.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:19 +0000] "GET /img/image-from-rawpixel-id-67136-jpeg.jpg HTTP/1.1" 304 0 "http://35.228.201.176/css/sertification.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:23:45 +0000] "POST /php/mail.php HTTP/1.1" 405 157 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:24:35 +0000] "GET /php/mail.php HTTP/1.1" 200 9131 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:13 +0000] "GET / HTTP/1.1" 200 209799 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/photoswipe.css HTTP/1.1" 200 4316 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/preloader.css HTTP/1.1" 200 4246 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/menu.css HTTP/1.1" 200 1061 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/hiScreen.css HTTP/1.1" 200 1759 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/fullscreenSlider.css HTTP/1.1" 200 1142 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/parallax.css HTTP/1.1" 200 5503 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/menuButton.css HTTP/1.1" 200 2657 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/aboutSection.css HTTP/1.1" 200 3303 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/cube3d.css HTTP/1.1" 200 2510 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/sertification.css HTTP/1.1" 200 2555 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/petrovproweb.css HTTP/1.1" 200 21091 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/portfolio.css HTTP/1.1" 200 3191 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /default-skin/default-skin.css HTTP/1.1" 200 12089 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/form.css HTTP/1.1" 200 366 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /css/toasts.css HTTP/1.1" 200 1021 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /module/photoswipe-ui-default.js HTTP/1.1" 200 22365 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /test/ReleaseTheKraken.js HTTP/1.1" 200 3569 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/state.js HTTP/1.1" 200 997 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/clientDevice.js HTTP/1.1" 200 4530 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/preloader.js HTTP/1.1" 200 8584 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/lazyLoader.js HTTP/1.1" 200 5914 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/hiBgImageTransform.js HTTP/1.1" 200 3412 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /module/photoswipe.js HTTP/1.1" 200 97778 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/fullscreenSlider.js HTTP/1.1" 200 14322 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/menu.js HTTP/1.1" 200 21891 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/parallaxScroll.js HTTP/1.1" 200 5700 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/cube3d.js HTTP/1.1" 200 16638 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/certification.js HTTP/1.1" 200 19358 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/portfolio.js HTTP/1.1" 200 8396 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:14 +0000] "GET /js/index.js HTTP/1.1" 200 3031 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /js/errors.js HTTP/1.1" 200 7991 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /js/form.js HTTP/1.1" 200 11016 "http://35.228.201.176/js/index.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /default-skin/freecodecamp-vector-logo.svg HTTP/1.1" 200 8723 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/Responsive-Web-Design.png HTTP/1.1" 200 36057 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/JavaScript-Algorithms-and-Data-Structures.png HTTP/1.1" 200 39608 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/Front-End-Libraries.png HTTP/1.1" 200 34799 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/hiScreenBgMini.png HTTP/1.1" 200 51872 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/Data-Visualization.png HTTP/1.1" 200 35346 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/APIs-and-Microservices.png HTTP/1.1" 200 36208 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
